ID, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18
8.800380000000000000e+05, 2163, 1644, 1238, 942, 712, 522, 388, 277, 201, 139, 98, 64, 37, 23, 13, 7, 3, 1, 0
8.800390000000000000e+05, 2163, 1644, 1260, 898, 668, 522, 388, 277, 201, 139, 93, 61, 37, 23, 13, 7, 3, 1, 0
8.800400000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 201, 139, 98, 64, 40, 23, 13, 7, 3, 1, 0
8.800410000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 194, 139, 98, 58, 37, 23, 13, 7, 3, 1, 0
8.800420000000000000e+05, 2163, 1644, 1238, 942, 712, 522, 388, 277, 201, 139, 87, 58, 37, 23, 13, 7, 3, 1, 0
8.800430000000000000e+05, 2163, 1644, 1238, 942, 712, 522, 388, 277, 201, 139, 98, 58, 37, 23, 13, 7, 3, 1, 0
8.800440000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 377, 277, 201, 139, 98, 64, 40, 23, 13, 7, 3, 1, 0
8.800450000000000000e+05, 2163, 1644, 1238, 927, 697, 522, 388, 277, 201, 139, 98, 64, 43, 26, 16, 7, 3, 1, 0
8.800460000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 201, 139, 93, 61, 37, 23, 13, 7, 3, 1, 0
8.800470000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 201, 128, 87, 58, 37, 23, 13, 7, 3, 1, 0
8.800480000000000000e+05, 2096, 1644, 1238, 942, 712, 522, 388, 277, 201, 139, 98, 64, 43, 26, 16, 7, 3, 1, 0
8.800490000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 201, 139, 98, 64, 43, 26, 16, 8, 4, 1, 0
8.800500000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 201, 139, 87, 58, 37, 23, 13, 7, 3, 1, 0
8.800510000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 201, 139, 98, 58, 37, 23, 13, 7, 3, 1, 0
8.800520000000000000e+05, 2133, 1644, 1260, 916, 679, 504, 370, 270, 194, 139, 98, 64, 43, 26, 13, 7, 3, 1, 0
8.800530000000000000e+05, 2133, 1644, 1260, 942, 712, 522, 388, 277, 194, 134, 98, 64, 37, 26, 16, 7, 3, 1, 0
8.800540000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 377, 270, 183, 128, 87, 58, 37, 23, 13, 7, 3, 1, 0
8.800550000000000000e+05, 2133, 1644, 1260, 942, 712, 511, 377, 277, 201, 128, 87, 58, 37, 23, 13, 7, 3, 1, 0
8.800560000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 201, 139, 98, 64, 43, 26, 16, 8, 3, 1, 0
8.800570000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 194, 134, 87, 58, 37, 23, 13, 7, 3, 1, 0
8.800580000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 194, 139, 87, 58, 37, 23, 13, 7, 3, 1, 0
8.800590000000000000e+05, 2133, 1622, 1260, 942, 712, 522, 388, 277, 194, 139, 98, 64, 43, 23, 13, 7, 3, 1, 0
8.800600000000000000e+05, 2133, 1622, 1223, 942, 712, 522, 388, 270, 194, 139, 98, 64, 43, 26, 16, 8, 3, 1, 0
8.800610000000000000e+05, 2133, 1644, 1260, 942, 712, 522, 388, 277, 201, 139, 98, 64, 43, 26, 16, 8, 4, 1, 0
8.800620000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 377, 270, 189, 131, 98, 64, 43, 26, 16, 8, 4, 1, 0
8.800630000000000000e+05, 2111, 1622, 1238, 942, 712, 522, 388, 277, 194, 139, 98, 58, 37, 23, 13, 7, 3, 1, 0
8.800640000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 201, 139, 93, 61, 38, 23, 16, 8, 3, 1, 0
8.800650000000000000e+05, 2163, 1644, 1238, 942, 712, 522, 388, 277, 201, 139, 98, 64, 40, 26, 16, 8, 4, 1, 0
8.800660000000000000e+05, 2163, 1644, 1260, 942, 712, 511, 377, 259, 201, 128, 87, 58, 37, 23, 13, 7, 3, 1, 0
8.800670000000000000e+05, 2163, 1644, 1260, 942, 697, 522, 388, 277, 201, 139, 93, 64, 43, 26, 16, 8, 4, 1, 0
8.800680000000000000e+05, 2133, 1644, 1260, 942, 712, 522, 388, 277, 201, 139, 98, 64, 40, 23, 13, 7, 3, 1, 0
8.800690000000000000e+05, 2133, 1644, 1260, 942, 712, 522, 388, 259, 183, 128, 87, 58, 37, 23, 13, 7, 3, 1, 0
8.800700000000000000e+05, 2133, 1644, 1260, 942, 697, 522, 388, 277, 183, 128, 87, 58, 37, 23, 13, 7, 3, 1, 0
8.800710000000000000e+05, 2163, 1644, 1238, 942, 712, 522, 388, 277, 201, 139, 93, 64, 43, 26, 16, 8, 3, 1, 0
8.800720000000000000e+05, 2133, 1622, 1260, 942, 712, 522, 388, 277, 194, 139, 98, 64, 37, 23, 13, 7, 3, 1, 0
8.800730000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 194, 131, 87, 58, 37, 23, 16, 7, 3, 1, 0
8.800740000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 259, 183, 128, 87, 58, 37, 23, 13, 7, 3, 1, 0
8.800750000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 201, 139, 98, 64, 40, 24, 14, 8, 4, 1, 0
8.800760000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 201, 139, 98, 61, 40, 26, 16, 8, 3, 1, 0
8.800770000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 201, 139, 98, 64, 43, 26, 16, 8, 4, 1, 0
8.800780000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 194, 139, 98, 64, 37, 23, 13, 7, 3, 1, 0
8.800790000000000000e+05, 2111, 1622, 1238, 942, 712, 522, 388, 277, 201, 139, 98, 64, 43, 26, 16, 8, 4, 1, 0
8.800800000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 377, 277, 201, 139, 98, 64, 43, 26, 14, 7, 3, 1, 0
8.800810000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 201, 139, 98, 64, 43, 23, 13, 7, 3, 1, 0
8.800820000000000000e+05, 2163, 1644, 1260, 942, 697, 522, 388, 259, 183, 128, 87, 58, 37, 23, 13, 7, 4, 1, 0
8.800830000000000000e+05, 2163, 1644, 1260, 942, 712, 511, 359, 259, 183, 128, 87, 58, 37, 23, 13, 7, 3, 1, 0
8.800840000000000000e+05, 2163, 1644, 1194, 898, 668, 493, 359, 259, 183, 128, 87, 58, 37, 23, 13, 7, 3, 1, 0
8.800850000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 377, 270, 201, 128, 87, 58, 37, 23, 13, 7, 3, 1, 0
8.800860000000000000e+05, 2133, 1622, 1238, 942, 712, 522, 377, 277, 201, 139, 98, 64, 43, 26, 16, 7, 4, 1, 0
8.800870000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 259, 183, 128, 87, 58, 37, 23, 13, 7, 3, 1, 0
8.800880000000000000e+05, 2163, 1644, 1238, 942, 712, 522, 388, 277, 201, 139, 98, 64, 43, 26, 16, 8, 4, 1, 0
8.800890000000000000e+05, 2133, 1644, 1260, 898, 668, 493, 359, 259, 183, 128, 87, 58, 37, 23, 13, 7, 3, 1, 0
8.800900000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 201, 139, 98, 58, 37, 23, 13, 7, 3, 1, 0
8.800910000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 201, 139, 98, 64, 37, 23, 13, 7, 3, 1, 0
8.800920000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 201, 139, 98, 64, 43, 26, 14, 7, 4, 1, 0
8.800930000000000000e+05, 2163, 1644, 1260, 942, 697, 522, 388, 277, 194, 139, 98, 64, 43, 26, 16, 8, 4, 1, 0
8.800940000000000000e+05, 2163, 1644, 1260, 942, 697, 522, 388, 277, 194, 128, 87, 58, 37, 23, 13, 7, 3, 1, 0
8.800950000000000000e+05, 2133, 1644, 1260, 942, 712, 522, 388, 277, 201, 139, 98, 64, 43, 26, 14, 8, 4, 1, 0
8.800960000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 377, 270, 189, 128, 87, 58, 37, 23, 13, 7, 3, 1, 0
8.800970000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 388, 277, 201, 139, 98, 64, 43, 26, 16, 7, 3, 1, 0
8.800980000000000000e+05, 2163, 1644, 1238, 927, 712, 522, 388, 277, 201, 139, 93, 58, 37, 23, 13, 7, 3, 1, 0
8.800990000000000000e+05, 2163, 1644, 1260, 942, 712, 522, 377, 277, 201, 139, 93, 61, 43, 26, 16, 8, 4, 1, 0
